registration;subjectCode;term;classId;credits;grade;status
100110013;1411191;2003.1;1;2;"7,1";Aprovado
100110013;1411192;2002.2;1;4;"7,6";Aprovado
100110013;1411193;2002.1;1;4;8;Aprovado
100110013;1411194;2002.2;1;4;8;Aprovado
100110013;1411195;2002.1;1;4;"8,5";Aprovado
100110013;1411196;2003.2;1;4;"8,5";Aprovado
100110013;1411197;2003.2;1;4;"9,2";Aprovado
100110013;1411202;2002.1;1;4;"9,4";Aprovado
100110013;1411203;2004.1;1;10;8;Aprovado
100110013;1411207;2004.1;1;4;9;Aprovado
100110013;1411209;2002.2;1;4;"7,3";Aprovado
100110013;1411211;2001.2;0;4;"8,9";Aprovado
100110013;1411235;2002.1;1;4;"8,5";Aprovado
100110013;1411238;2003.1;1;0;9;Aprovado
100110013;1411242;2003.1;1;4;"9,4";Aprovado
100110013;1411244;2003.2;1;4;"7,5";Aprovado
100110015;1109035;2000.1;0;4;-;Trancado
100110015;1109035;2001.1;0;4;0;Reprovado por Falta
100110015;1109035;2001.2;0;4;0;Reprovado por Falta
100110015;1109103;2000.1;0;4;-;Trancado
100110015;1109103;2001.1;0;4;-;Trancado
100110015;1109103;2001.2;0;4;0;Reprovado por Falta
100110015;1307145;2003.2;0;4;0;Reprovado por Falta
100110015;1307150;2001.1;0;4;0;Reprovado por Falta
100110015;1307151;2000.1;0;4;-;Trancado
100110015;1307151;2001.1;0;4;0;Reprovado por Falta
100110015;1307151;2001.2;0;4;0;Reprovado por Falta
100110015;1411167;2000.1;0;4;-;Trancado
100110015;1411167;2001.1;0;4;-;Trancado
100110015;1411167;2001.2;0;4;"1,3";Reprovado
100110015;1411167;2002.2;2;4;0;Reprovado por Falta
100110015;1411174;2000.1;0;4;-;Trancado
100110015;1411174;2001.1;0;4;0;Reprovado por Falta
100110015;1411174;2001.2;0;4;0;Reprovado por Falta
100110015;1411174;2002.2;1;4;0;Reprovado por Falta
100110015;1411180;2000.1;0;4;-;Trancado
100110015;1411180;2001.1;0;4;-;Trancado
100110015;1411180;2001.2;0;4;2;Reprovado
100110015;1411180;2002.2;2;4;0;Reprovado por Falta
100110016;1108089;2000.2;0;4;"8,5";Aprovado
100110016;1108090;2001.1;0;4;"7,7";Aprovado
100110016;1109035;2000.1;0;4;"8,3";Aprovado
100110016;1109101;2001.2;0;4;9;Aprovado
100110016;1109103;2000.1;0;4;"9,3";Aprovado
100110016;1109104;2000.2;0;4;"8,2";Aprovado
100110016;1109113;2000.2;0;4;7;Aprovado
100110016;1114107;2001.1;0;4;7;Aprovado
100110016;1114114;2002.1;1;4;"7,4";Aprovado
100110016;1301014;2002.1;1;4;"8,2";Aprovado
100110016;1304117;2000.2;0;2;"9,5";Aprovado
100110016;1305218;2000.2;0;4;"9,3";Aprovado
100110016;1305219;2002.2;1;4;9;Aprovado
100110016;1305220;2002.1;1;2;9;Aprovado
100110016;1307150;2000.1;0;4;"7,8";Aprovado
100110016;1307151;2000.1;0;4;"9,3";Aprovado
100110016;1411167;2000.1;0;4;"9,6";Aprovado
100110016;1411168;2000.2;0;4;"8,8";Aprovado
100110016;1411169;2001.2;0;2;9;Aprovado
100110016;1411170;2000.2;0;2;"9,2";Aprovado
100110016;1411171;2001.1;0;4;"8,9";Aprovado
100110016;1411172;2001.1;0;4;"7,7";Aprovado
100110016;1411173;2001.2;0;4;"7,8";Aprovado
100110016;1411174;2000.1;0;4;"9,1";Aprovado
100110016;1411175;2001.2;0;4;"8,5";Aprovado
100110016;1411176;2001.1;0;4;"8,5";Aprovado
100110016;1411177;2001.2;0;4;"9,3";Aprovado
100110016;1411178;2001.2;0;4;9;Aprovado
100110016;1411179;2001.1;0;4;"8,8";Aprovado
100110016;1411180;2000.1;0;4;"9,8";Aprovado
100110016;1411181;2000.2;0;4;"9,4";Aprovado
100110016;1411182;2001.2;0;4;"8,3";Aprovado
100110016;1411183;2002.2;1;2;9;Aprovado
100110016;1411184;2002.2;1;2;7;Aprovado
100110016;1411185;2003.1;1;4;"9,4";Aprovado
100110016;1411186;2003.2;1;6;"9,8";Aprovado
100110016;1411187;2002.2;1;4;"7,2";Aprovado
100110016;1411188;2003.1;1;4;8;Aprovado
100110016;1411189;2002.1;1;4;"9,2";Aprovado
100110016;1411190;2002.1;1;4;7;Aprovado
100110016;1411191;2002.2;1;2;7;Aprovado
100110016;1411192;2003.1;1;4;"8,5";Aprovado
100110016;1411193;2002.1;1;4;"7,5";Aprovado
100110016;1411194;2002.2;1;4;"8,7";Aprovado
100110016;1411195;2002.1;1;4;"8,9";Aprovado
100110016;1411196;2003.2;1;4;"7,9";Aprovado
100110016;1411197;2003.1;1;4;"9,2";Aprovado
100110016;1411203;2003.2;0;10;9;Aprovado
100110016;1411206;2003.2;1;2;"9,2";Aprovado
100110016;1411210;2003.2;1;4;"8,2";Aprovado
100110016;1411211;2002.2;1;4;"8,2";Aprovado
100110016;1411221;2003.1;1;4;"7,9";Aprovado
100110016;1411238;2003.2;1;0;"9,5";Aprovado
100110016;1411242;2003.1;1;4;10;Aprovado
100110016;1411244;2003.2;1;4;"7,8";Aprovado
100110017;1108089;2000.2;0;4;"5,1";Aprovado
100110017;1108090;2002.1;0;4;"6,6";Aprovado
100110017;1109035;2000.1;0;4;"6,2";Aprovado
100110017;1109101;2001.1;0;4;"5,4";Aprovado
100110017;1109103;2000.1;0;4;7;Aprovado
100110017;1109104;2001.2;0;4;7;Aprovado
100110017;1109113;2001.1;0;4;"6,6";Aprovado
100110017;1114107;2002.1;2;4;"5,3";Aprovado
100110017;1114114;2002.2;1;4;"5,6";Aprovado
100110017;1301014;2002.2;1;4;"8,8";Aprovado
100110017;1303021;2003.1;2;4;"7,7";Aprovado
100110017;1305218;2001.1;0;4;"7,3";Aprovado
100110017;1305219;2001.2;0;4;7;Aprovado
100110017;1305220;2002.2;1;2;"8,5";Aprovado
100110017;1305253;2005.1;0;0;-;Aprovado
100110017;1307150;2003.1;0;4;"9,2";Dispensa
100110017;1307151;2000.1;0;4;"6,7";Aprovado
100110017;1411167;2000.1;0;4;7;Aprovado
100110017;1411168;2001.1;0;4;"7,6";Aprovado
100110017;1411169;2002.2;1;2;"7,6";Aprovado
100110017;1411170;2000.2;0;2;"7,1";Aprovado
100110017;1411171;2001.2;0;4;"5,2";Aprovado
100110017;1411172;2002.1;1;4;5;Aprovado
100110017;1411173;2002.1;1;4;"6,2";Aprovado
100110017;1411174;2000.1;0;4;"7,1";Aprovado
100110017;1411175;2002.2;1;4;5;Aprovado
100110017;1411176;2001.1;0;4;"8,5";Aprovado
100110017;1411177;2002.2;1;4;7;Aprovado
100110017;1411178;2002.1;1;4;"6,1";Aprovado
100110017;1411179;2002.1;1;4;"5,6";Aprovado
100110017;1411180;2000.1;0;4;7;Aprovado
100110017;1411181;2001.1;0;4;7;Aprovado
100110017;1411182;2002.2;2;4;"8,7";Aprovado
100110017;1411183;2003.2;1;2;"8,4";Aprovado
100110017;1411184;2004.1;1;2;5;Aprovado
100110017;1411185;2004.1;1;4;"8,1";Aprovado
100110017;1411186;2004.2;1;6;"7,9";Aprovado
100110017;1411187;2003.2;1;4;5;Aprovado
100110017;1411188;2004.2;1;4;7;Aprovado
100110017;1411189;2003.1;1;4;"5,2";Aprovado
100110017;1411190;2003.1;1;4;"5,3";Aprovado
100110017;1411191;2004.1;1;2;5;Aprovado
100110017;1411192;2004.1;1;4;"7,4";Aprovado
100110017;1411193;2002.2;1;4;"5,9";Aprovado
100110017;1411194;2003.2;1;4;"5,1";Aprovado
100110017;1411195;2003.1;1;4;"7,3";Aprovado
100110017;1411196;2004.1;1;4;5;Aprovado
100110017;1411197;2003.1;1;4;"8,1";Aprovado
100110017;1411198;2004.1;1;4;8;Aprovado
100110017;1411201;2003.2;1;4;"7,5";Aprovado
100110017;1411202;2004.1;1;4;"8,3";Aprovado
100110017;1411203;2004.2;0;10;7;Aprovado
100110017;1411211;2003.2;1;4;"5,5";Aprovado
100110017;1411221;2004.2;1;4;"7,5";Aprovado
100110017;1411238;2004.2;1;0;7;Aprovado
100110018;1108089;2005.1;2;4;"4,3";Reprovado
100110018;1108089;2005.2;2;4;"1,8";Reprovado
100110018;1108089;2006.1;1;4;5;Aprovado
100110018;1109035;2000.2;0;4;0;Reprovado por Falta
100110018;1109035;2001.1;0;4;5;Aprovado
100110018;1109050;2003.1;4;6;"3,7";Reprovado
100110018;1109050;2003.2;6;6;"4,3";Reprovado
100110018;1109050;2004.1;4;6;"3,8";Reprovado
100110018;1109101;2002.1;1;4;-;Trancado
100110018;1109101;2002.2;1;4;-;Trancado
100110018;1109101;2003.1;2;4;0;Reprovado por Falta
100110018;1109101;2003.2;2;4;0;Reprovado por Falta
100110018;1109101;2004.2;2;4;0;Reprovado por Falta
100110018;1109101;2005.2;2;4;7;Aprovado
100110018;1109103;2000.2;0;4;0;Reprovado por Falta
100110018;1109103;2001.2;0;4;"2,1";Reprovado
100110018;1109103;2002.1;4;4;"1,2";Reprovado
100110018;1109103;2004.2;3;4;"6,4";Aprovado
100110018;1109104;2005.1;1;4;0;Reprovado por Falta
100110018;1109104;2005.2;2;4;"6,9";Aprovado
100110018;1109113;2001.2;0;4;0;Reprovado por Falta
100110018;1109113;2002.1;1;4;"7,1";Aprovado
100110018;1114107;2006.1;3;4;0;Reprovado por Falta
100110018;1301014;2005.2;3;4;"8,5";Aprovado
100110018;1301061;2004.1;1;4;"7,7";Aprovado
100110018;1301078;2005.2;1;4;"7,7";Aprovado
100110018;1303021;2006.1;2;4;7;Aprovado
100110018;1305020;2004.2;3;3;"8,8";Aprovado
100110018;1305033;2005.1;3;3;"7,5";Aprovado
100110018;1305218;2001.1;0;4;8;Aprovado
100110018;1305219;2001.2;0;4;0;Reprovado por Falta
100110018;1305219;2003.1;1;4;0;Reprovado por Falta
100110018;1305219;2004.2;1;4;"8,5";Aprovado
100110018;1305220;2001.1;0;2;"7,3";Aprovado
100110018;1307150;2005.1;1;4;"9,7";Aprovado
100110018;1307151;2000.2;0;4;"7,6";Aprovado
100110018;1411167;2000.2;0;4;8;Aprovado
100110018;1411168;2001.1;0;4;"7,5";Aprovado
100110018;1411169;2004.1;1;2;5;Aprovado
100110018;1411170;2001.1;0;2;7;Aprovado
100110018;1411171;2002.2;1;4;"2,8";Reprovado
100110018;1411171;2003.1;1;4;"3,4";Reprovado
100110018;1411171;2003.2;1;4;5;Aprovado
100110018;1411172;2001.2;0;4;"3,4";Reprovado
100110018;1411172;2002.1;1;4;"3,6";Reprovado
100110018;1411172;2002.2;1;4;4;Reprovado
100110018;1411172;2003.1;1;4;5;Aprovado
100110018;1411173;2004.1;1;4;"2,6";Reprovado
100110018;1411173;2004.2;1;4;"1,2";Reprovado
100110018;1411173;2005.1;1;4;5;Aprovado
100110018;1411174;2000.2;0;4;"5,1";Aprovado
100110018;1411176;2001.2;0;4;"7,8";Aprovado
100110018;1411178;2002.1;1;4;"6,6";Aprovado
100110018;1411179;2001.2;0;4;"5,2";Aprovado
100110018;1411180;2000.2;0;4;"8,3";Aprovado
100110018;1411181;2001.1;0;4;"7,9";Aprovado
100110018;1411193;2003.1;1;4;"3,4";Reprovado
100110018;1411193;2003.2;1;4;"3,1";Reprovado
100110018;1411193;2004.1;1;4;"4,5";Reprovado
100110018;1411193;2004.2;1;4;"7,4";Aprovado
100110018;1411195;2002.2;1;4;8;Aprovado
100110018;1411201;2001.2;0;4;0;Reprovado por Falta
100110018;1411201;2006.1;1;4;8;Aprovado
100110018;1411210;2006.1;1;4;"7,5";Aprovado
100110018;1411211;2003.2;1;4;"5,7";Aprovado
100110019;1108089;2000.2;0;4;-;Trancado
100110019;1108089;2001.1;0;4;"7,2";Aprovado
100110019;1108090;2001.2;0;4;8;Aprovado
100110019;1109035;2000.1;0;4;8;Aprovado
100110019;1109101;2001.1;0;4;7;Aprovado
100110019;1109103;2000.1;0;4;7;Aprovado
100110019;1109104;2000.2;0;4;"6,4";Aprovado
100110019;1109113;2000.2;0;4;5;Aprovado
100110019;1114107;2001.1;0;4;"5,3";Aprovado
100110019;1114114;2001.2;0;4;6;Aprovado
100110019;1301014;2004.1;2;4;"9,7";Aprovado
100110019;1304055;2003.2;2;2;9;Aprovado
100110019;1305218;2000.2;0;4;9;Aprovado
100110019;1305219;2002.2;1;4;7;Aprovado
100110019;1305220;2002.1;1;2;9;Aprovado
100110019;1307150;2000.1;0;4;"8,7";Aprovado
100110019;1307151;2000.1;0;4;"8,5";Aprovado
100110019;1411167;2000.1;0;4;"7,3";Aprovado
100110019;1411168;2000.2;0;4;"7,6";Aprovado
100110019;1411169;2001.2;0;2;"8,4";Aprovado
100110019;1411170;2000.2;0;2;"8,2";Aprovado
100110019;1411171;2001.1;0;4;"6,3";Aprovado
100110019;1411172;2001.1;0;4;7;Aprovado
100110019;1411173;2001.2;0;4;"9,2";Aprovado
100110019;1411174;2000.1;0;4;"7,7";Aprovado
100110019;1411175;2002.1;1;4;"8,8";Aprovado
100110019;1411176;2001.1;0;4;"8,3";Aprovado
100110019;1411177;2001.2;0;4;8;Aprovado
100110019;1411178;2001.2;0;4;"9,2";Aprovado
100110019;1411179;2001.1;0;4;"8,5";Aprovado
100110019;1411180;2000.1;0;4;7;Aprovado
100110019;1411181;2000.2;0;4;"8,4";Aprovado
100110019;1411182;2002.1;2;4;"9,5";Aprovado
100110019;1411183;2002.2;1;2;"9,3";Aprovado
100110019;1411184;2003.1;1;2;"7,8";Aprovado
100110019;1411185;2003.1;1;4;"9,9";Aprovado
100110019;1411186;2003.2;1;6;10;Aprovado
100110019;1411187;2002.2;1;4;"5,1";Aprovado
100110019;1411188;2003.2;1;4;"7,8";Aprovado
100110019;1411189;2003.1;1;4;7;Aprovado
100110019;1411190;2002.2;1;4;8;Aprovado
100110019;1411191;2003.1;1;2;"7,8";Aprovado
100110019;1411192;2002.2;1;4;"7,7";Aprovado
100110019;1411193;2002.1;1;4;8;Aprovado
100110019;1411194;2002.2;1;4;"8,3";Aprovado
100110019;1411195;2002.1;1;4;"8,9";Aprovado
100110019;1411196;2003.2;1;4;"8,5";Aprovado
100110019;1411197;2004.1;1;4;"7,8";Aprovado
100110019;1411198;2003.2;1;4;"9,3";Aprovado
100110019;1411202;2002.1;1;4;"9,3";Aprovado
100110019;1411209;2002.2;1;4;"8,5";Aprovado
100110019;1411211;2001.2;0;4;"8,3";Aprovado
100110019;1411221;2003.1;1;4;"8,5";Aprovado
100110019;1411235;2002.1;1;4;"8,2";Aprovado
100110019;1411236;2003.2;1;4;"9,5";Aprovado
100110019;1411238;2004.1;1;0;"9,2";Aprovado
100110019;1411242;2003.1;1;4;10;Aprovado
100110020;1108089;2000.2;0;4;6;Aprovado
100110020;1108090;2001.1;0;4;"7,2";Aprovado
100110020;1109035;2000.1;0;4;"7,1";Dispensa
100110020;1109101;2000.1;0;4;"7,1";Dispensa
100110020;1109103;2000.1;0;5;"5,8";Dispensa
100110020;1109104;2000.1;0;5;"5,8";Dispensa
100110020;1109113;2000.1;0;4;"8,1";Aprovado
100110020;1114107;2000.1;0;5;"9,1";Dispensa
100110020;1114114;2001.2;0;4;"7,1";Aprovado
100110020;1301014;2003.1;3;4;"8,5";Aprovado
100110020;1305218;2000.2;0;4;9;Aprovado
100110020;1305219;2002.1;1;4;"8,3";Aprovado
100110020;1305220;2000.1;0;2;10;Aprovado
100110020;1307150;2000.1;0;8;"8,9";Dispensa
100110020;1307151;2000.1;0;4;"9,3";Aprovado
100110020;1411167;2000.1;0;4;"9,5";Aprovado
100110020;1411168;2000.2;0;4;"8,2";Aprovado
100110020;1411169;2002.1;1;2;"9,3";Aprovado
100110020;1411170;2000.2;0;2;"7,4";Aprovado
100110020;1411171;2001.1;0;4;8;Aprovado
100110020;1411172;2001.1;0;4;"8,8";Aprovado
100110020;1411173;2000.1;0;5;"9,3";Dispensa
100110020;1411174;2000.1;0;5;"9,2";Dispensa
100110020;1411175;2001.2;0;4;9;Aprovado
100110020;1411176;2000.1;0;4;8;Aprovado
100110020;1411177;2001.2;0;4;"9,3";Aprovado
100110020;1411178;2000.2;0;4;7;Aprovado
100110020;1411179;2001.1;0;4;"9,4";Aprovado
100110020;1411180;2000.1;0;4;"9,6";Aprovado
100110020;1411181;2000.2;0;4;"9,6";Aprovado
100110020;1411182;2001.2;0;4;"9,5";Aprovado
100110020;1411183;2002.1;1;2;"8,9";Aprovado
100110020;1411184;2002.2;1;2;"9,1";Aprovado
100110020;1411185;2002.2;1;4;10;Aprovado
100110020;1411186;2003.1;1;6;"9,3";Aprovado
100110020;1411187;2002.1;1;4;9;Aprovado
100110020;1411188;2002.2;1;4;"7,8";Aprovado
100110020;1411189;2002.2;1;4;"7,5";Aprovado
100110020;1411190;2002.1;1;4;"8,9";Aprovado
100110020;1411191;2002.2;1;2;"9,1";Aprovado
100110020;1411192;2002.1;1;4;"8,6";Aprovado
100110020;1411193;2001.1;0;4;"8,4";Aprovado
100110020;1411194;2001.2;0;4;"9,7";Aprovado
100110020;1411195;2001.1;0;4;8;Aprovado
100110020;1411196;2003.1;1;4;"7,5";Aprovado
100110020;1411197;2002.2;1;4;"7,4";Aprovado
100110020;1411203;2003.1;0;10;10;Aprovado
100110020;1411211;2001.2;0;4;"9,3";Aprovado
100110020;1411212;2002.2;1;4;10;Aprovado
100110020;1411221;2002.1;1;4;"8,8";Aprovado
100110020;1411233;2001.2;0;4;"9,2";Aprovado
100110020;1411235;2002.1;1;4;"8,7";Aprovado
100110020;1411237;2002.2;1;2;10;Aprovado
100110020;1411238;2003.1;1;0;10;Aprovado
100110020;1411242;2003.1;1;4;10;Aprovado
100110021;1108089;2000.2;0;4;-;Trancado
100110021;1108089;2001.1;0;4;"5,1";Aprovado
100110021;1108090;2001.2;0;4;9;Aprovado
100110021;1109035;2000.1;0;4;"7,1";Aprovado
100110021;1109101;2001.1;0;4;"5,6";Aprovado
100110021;1109103;2000.1;0;4;7;Aprovado
100110021;1109104;2000.2;0;4;"7,1";Aprovado
100110021;1109113;2000.2;0;4;"3,4";Reprovado
100110021;1109113;2001.2;0;4;"7,4";Aprovado
100110021;1114107;2001.2;0;4;"7,5";Aprovado
100110021;1114114;2002.1;1;4;7;Aprovado
100110021;1304117;2000.2;0;2;"9,5";Aprovado
100110021;1305218;2000.2;0;4;"8,3";Aprovado
100110021;1307150;2000.1;0;4;"8,2";Aprovado
100110021;1307151;2000.1;0;4;"8,3";Aprovado
100110021;1411167;2000.1;0;4;-;Trancado
100110021;1411167;2000.2;0;4;"7,6";Aprovado
100110021;1411168;2001.1;0;4;"7,1";Aprovado
100110021;1411170;2001.1;0;2;"5,7";Aprovado
100110021;1411171;2002.1;1;4;"7,1";Aprovado
100110021;1411172;2001.2;0;4;"5,4";Aprovado
100110021;1411174;2000.1;0;4;"5,8";Aprovado
100110021;1411175;2002.1;1;4;"7,9";Aprovado
100110021;1411176;2001.1;0;4;"8,3";Aprovado
100110021;1411178;2001.2;0;4;7;Aprovado
100110021;1411179;2001.2;0;4;"7,4";Aprovado
100110021;1411180;2000.1;0;4;-;Trancado
100110021;1411180;2000.2;0;4;"8,6";Aprovado
100110021;1411181;2001.1;0;4;"9,1";Aprovado
100110021;1411182;2002.1;1;4;7;Aprovado
100110021;1411193;2002.1;1;4;"4,2";Reprovado
100110021;1411195;2002.1;1;4;"7,2";Aprovado
100110021;1411234;2002.1;1;4;7;Aprovado
100110022;1108089;2001.2;0;4;"9,3";Aprovado
100110022;1108090;2002.1;1;4;"7,2";Aprovado
100110022;1109035;2000.1;0;4;"6,7";Aprovado
100110022;1109101;2000.2;0;4;"6,2";Aprovado
100110022;1109103;2001.1;0;4;"7,6";Aprovado
100110022;1109104;2001.2;0;4;"7,7";Aprovado
100110022;1109113;2001.1;0;4;8;Aprovado
100110022;1114107;2002.1;2;4;7;Aprovado
100110022;1114114;2002.2;1;4;"5,1";Aprovado
100110022;1301014;2004.2;2;4;8;Aprovado
100110022;1305020;2004.2;3;3;"8,8";Aprovado
100110022;1305033;2005.1;2;3;"7,5";Aprovado
100110022;1305218;2001.1;0;4;9;Aprovado
100110022;1305219;2002.1;1;4;7;Aprovado
100110022;1305220;2000.2;0;2;"9,5";Aprovado
100110022;1305222;2003.2;1;4;"8,5";Aprovado
100110022;1305253;2005.1;0;0;-;Aprovado
100110022;1307150;2000.1;0;4;"8,8";Aprovado
100110022;1307151;2000.1;0;4;"8,8";Aprovado
100110022;1411167;2000.1;0;4;5;Aprovado
100110022;1411168;2001.1;0;4;"7,2";Aprovado
100110022;1411169;2002.1;1;2;"8,2";Aprovado
100110022;1411170;2000.2;0;2;"5,4";Aprovado
100110022;1411171;2001.2;0;4;"8,3";Aprovado
100110022;1411172;2001.2;0;4;"5,7";Aprovado
100110022;1411173;2002.1;1;4;"7,3";Aprovado
100110022;1411174;2000.1;0;4;"6,5";Aprovado
100110022;1411175;2002.2;1;4;"5,6";Aprovado
100110022;1411176;2001.1;0;4;9;Aprovado
100110022;1411177;2002.2;1;4;7;Aprovado
100110022;1411178;2002.1;0;4;6;Aprovado
100110022;1411179;2001.2;0;4;7;Aprovado
100110022;1411180;2000.1;0;4;7;Aprovado
100110022;1411181;2000.2;0;4;"8,7";Aprovado
100110022;1411182;2002.2;2;4;"8,4";Aprovado
100110022;1411183;2003.2;1;2;"8,6";Aprovado
100110022;1411184;2005.1;1;2;7;Aprovado
100110022;1411185;2004.1;1;4;"7,5";Aprovado
100110022;1411186;2004.2;1;6;"8,3";Aprovado
100110022;1411187;2003.2;1;4;"5,1";Aprovado
100110022;1411188;2004.1;1;4;"7,5";Aprovado
100110022;1411189;2003.2;1;4;"5,8";Aprovado
100110022;1411190;2003.1;1;4;5;Aprovado
100110022;1411191;2005.1;1;2;7;Aprovado
100110022;1411192;2004.2;1;4;-;Trancado
100110022;1411192;2005.1;1;4;5;Aprovado
100110022;1411193;2002.2;1;4;5;Aprovado
100110022;1411194;2003.2;1;4;5;Aprovado
100110022;1411195;2003.1;1;4;8;Aprovado
100110022;1411196;2004.1;1;4;5;Aprovado
100110022;1411197;2004.2;1;4;"7,6";Aprovado
100110022;1411201;2002.2;1;4;"7,5";Aprovado
100110022;1411202;2003.1;1;4;"8,3";Aprovado
100110022;1411210;2001.2;0;4;"7,9";Aprovado
100110022;1411211;2003.1;1;4;7;Aprovado
100110022;1411235;2005.1;1;4;"9,1";Aprovado
100110022;1411238;2005.1;1;0;7;Aprovado
100110022;1411244;2004.2;1;4;"7,8";Aprovado
100110023;1108089;2001.2;0;4;7;Aprovado
100110023;1108090;2002.1;1;4;"7,4";Aprovado
100110023;1109035;2000.1;0;4;"7,5";Aprovado
100110023;1109101;2000.2;0;4;5;Aprovado
100110023;1109103;2001.1;0;4;"5,5";Aprovado
100110023;1109104;2001.2;0;4;"8,3";Aprovado
100110023;1109113;2001.1;0;4;5;Aprovado
100110023;1114107;2002.1;2;4;"7,2";Aprovado
100110023;1114114;2002.2;1;4;"7,8";Aprovado
100110023;1301014;2002.2;1;4;"8,8";Aprovado
100110023;1301078;2003.2;2;4;9;Aprovado
100110023;1303021;2004.2;1;4;"9,3";Aprovado
100110023;1305020;2004.2;3;3;7;Aprovado
100110023;1305033;2004.2;4;3;"7,1";Aprovado
100110023;1305218;2000.2;0;4;9;Aprovado
100110023;1305219;2002.1;1;4;9;Aprovado
100110023;1305220;2002.1;1;2;"9,5";Aprovado
100110023;1307151;2000.1;0;4;"7,3";Aprovado
100110023;1411167;2000.1;0;4;7;Aprovado
100110023;1411168;2001.2;0;4;"8,6";Aprovado
100110023;1411169;2002.2;1;2;"7,9";Aprovado
100110023;1411170;2000.2;0;2;"8,3";Aprovado
100110023;1411171;2001.2;0;4;"5,5";Aprovado
100110023;1411172;2002.1;0;4;"5,2";Aprovado
100110023;1411173;2002.2;1;4;7;Aprovado
100110023;1411174;2000.1;0;4;"6,6";Aprovado
100110023;1411175;2002.2;1;4;"7,2";Aprovado
100110023;1411176;2001.1;0;4;"8,7";Aprovado
100110023;1411177;2002.2;1;4;7;Aprovado
100110023;1411178;2002.1;0;4;"5,5";Aprovado
100110023;1411179;2002.1;1;4;7;Aprovado
100110023;1411180;2000.1;0;4;"7,3";Aprovado
100110023;1411181;2001.2;0;4;"9,2";Aprovado
100110023;1411182;2002.2;2;4;"7,9";Aprovado
100110023;1411183;2003.2;1;2;"8,4";Aprovado
100110023;1411184;2003.2;1;2;"7,9";Aprovado
100110023;1411185;2004.1;1;4;"8,1";Aprovado
100110023;1411186;2004.2;1;6;"8,3";Aprovado
100110023;1411187;2003.1;1;4;"5,1";Aprovado
100110023;1411188;2004.1;1;4;8;Aprovado
100110023;1411189;2003.1;1;4;"7,2";Aprovado
100110023;1411190;2003.1;1;4;"6,3";Aprovado
100110023;1411191;2003.2;1;2;"7,9";Aprovado
100110023;1411192;2004.1;1;4;"7,9";Aprovado
100110023;1411193;2003.1;1;4;"5,8";Aprovado
100110023;1411194;2004.1;1;4;"7,6";Aprovado
100110023;1411195;2003.1;1;4;7;Aprovado
100110023;1411196;2004.2;1;4;"6,8";Aprovado
100110023;1411197;2004.1;1;4;"7,3";Aprovado
100110023;1411201;2003.2;1;4;"9,2";Aprovado
100110023;1411202;2003.1;1;4;"9,1";Aprovado
100110023;1411209;2004.2;1;4;"7,1";Aprovado
100110023;1411210;2004.1;1;4;"8,6";Aprovado
100110023;1411226;2004.2;1;4;"7,1";Aprovado
100110023;1411238;2004.1;1;0;"8,7";Aprovado
100110023;1411244;2003.2;1;4;"6,3";Aprovado
100110024;1108089;2000.2;0;4;"6,3";Aprovado
100110024;1108090;2001.1;0;4;"7,3";Aprovado
100110024;1109035;2000.1;0;4;"9,2";Dispensa
100110024;1109101;2000.1;0;4;"7,1";Dispensa
100110024;1109103;2000.1;0;4;8;Dispensa
100110024;1109104;2000.1;0;4;"7,7";Dispensa
100110024;1109105;2003.2;0;5;"7,3";Dispensa
100110024;1109106;2003.2;0;4;"5,1";Dispensa
100110024;1109113;2000.1;0;4;-;Trancado
100110024;1109113;2001.1;0;4;"5,1";Aprovado
100110024;1114107;2000.1;0;4;7;Aprovado
100110024;1114114;2002.1;1;4;7;Aprovado
100110024;1301014;2003.2;0;4;7;Dispensa
100110024;1305020;2003.2;1;3;8;Aprovado
100110024;1305218;2001.1;0;4;"8,5";Aprovado
100110024;1305219;2003.2;0;4;10;Dispensa
100110024;1305220;2001.1;0;2;9;Aprovado
100110024;1307150;2004.1;1;4;"8,7";Aprovado
100110024;1307151;2000.2;0;4;"8,3";Aprovado
100110024;1411167;2000.2;0;4;10;Aprovado
100110024;1411168;2001.1;0;4;"7,3";Aprovado
100110024;1411169;2003.1;1;2;"5,7";Aprovado
100110024;1411170;2001.1;0;2;"6,6";Aprovado
100110024;1411171;2001.2;0;4;6;Aprovado
100110024;1411172;2002.2;1;4;"7,3";Aprovado
100110024;1411173;2002.1;1;4;"5,9";Aprovado
100110024;1411174;2000.1;0;4;"7,1";Aprovado
100110024;1411175;2003.2;1;4;7;Aprovado
100110024;1411176;2001.1;0;4;"8,8";Aprovado
100110024;1411177;2002.1;1;4;7;Aprovado
100110024;1411178;2001.2;0;4;"7,5";Aprovado
100110024;1411179;2001.2;0;4;"7,1";Aprovado
100110024;1411180;2000.2;0;4;"7,5";Aprovado
100110024;1411181;2001.1;0;4;"7,4";Aprovado
100110024;1411182;2003.1;1;4;"8,5";Aprovado
100110024;1411183;2002.2;1;2;8;Aprovado
100110024;1411184;2004.2;1;2;"5,6";Aprovado
100110024;1411185;2003.1;1;4;"8,3";Aprovado
100110024;1411186;2003.2;1;6;"9,5";Aprovado
100110024;1411187;2003.1;1;4;5;Aprovado
100110024;1411188;2003.2;1;4;"7,3";Aprovado
100110024;1411189;2004.2;1;4;5;Aprovado
